Y1,Y2,Y3,Y4,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,,
1.37,3.27,4.09,1.84,-1.48,-2.67,2.38,-0.19,-0.2,-0.67,-2.45,0.62,1.12,-0.65,1.63,0.5 
-2.16,-2.04,-1.95,-0.38,-0.51,0.91,0.,-2.54,1.24,-6.E-02,-0.4,-1.46,-1.55,-4.54,-1.63,-0.84 
-1.24,-0.91,-3.06,-2.25,0.32,-1.52,1.05,-0.34,-1.26,-0.85,-1.13,-0.74,-0.17,0.34,-0.58,1.26 
2.14,0.24,1.08,-1.07,1.45,1.01,-0.97,2.9,1.11,2.41,1,-0.65,-1.42,-3.84,-0.46,0.4 
-1.03,-1.15,-0.7,-3.27,-0.68,3.1,-3.16,0.92,-0.54,-1.6,-0.51,-2.01,0.58,2.92,1.58,1.86 
0.57,-0.42,0.75,1.08,-0.12,-2.3,-2.02,-8.E-02,-0.16,-1.1,2.18,0.74,-0.75,-0.14,0.75,-0.77 
-0.31,-1.6,-2.55,-3.22,-1.19,0.,-4.E-02,-0.14,0.87,-0.6899999999999999,-0.29,0.18,-1.49,-0.17,-0.67,-1.99 
-2.02,-0.18,-1.25,-3.21,-0.58,-2.42,-0.84,-0.9399999999999999,0.85,-0.26,-0.89,-0.19,-0.33,-1.6,0.32,0.91 
-0.71,-0.79,-3.96,-1.58,-2.34,-0.58,-0.29,-0.6899999999999999,-1.89,-4.E-02,-0.47,-2.66,1.86,-0.9,-1.19,-1.67 
1.48,-0.13,1.05,0.86,-0.9399999999999999,-0.91,0.63,-1.36,0.25,1.06,8.E-02,-0.8100000000000001,-1.96,-0.36,0.3,-0.37 
0.65,2.98,0.8,-1.27,0.31,0.99,-0.52,-0.37,1.82,-0.49,-6.E-02,2.73,-0.28,1.45,-2.73,-0.28 
-0.38,1.16,1.84,3.21,1.3,-0.75,-0.8,0.59,1.47,1.47,1.56,0.63,0.57,1.33,-4.E-02,-1.E-02 
0.42,3.77,2.32,0.25,-1.17,0.32,0.52,1.28,1.98,2.12,1.78,3.71,0.59,-0.37,-0.41,1.27 
0.95,2.44,-0.48,-0.16,1.77,-2.5,-1.11,0.23,-0.41,0.97,0.93,2.28,0.,-0.54,0.58,-1.16 
2.64,0.31,0.86,-1.81,9.E-02,1.15,0.48,1.59,2.41,1.06,-0.48,-1.86,-0.73,0.62,1.04,-1.47 
-0.47,1.3,-0.11,1.81,0.23,0.41,0.75,1.22,3.1,2,0.25,3.29,0.42,0.11,-1.88,1.4 
1.19,1.27,2.17,1.15,1.22,0.31,2.53,-0.39,1.38,2.04,-8.E-02,0.,-1.4,-1.75,-0.5600000000000001,-0.24 
1.32,-0.42,-0.38,-3.61,1.17,-0.24,2.41,-1.13,0.12,-0.83,-5.E-02,-0.96,-1.36,-0.33,-0.7,-2.66 
-2.51,-1.22,-0.37,-0.51,1.04,-1.3,0.78,-0.49,-0.54,-1.65,-1.25,-1.09,2.61,4.06,3.7,3.13 
0.51,1.72,-0.16,-1.06,-0.72,-2,0.8,2.13,1.56,-0.36,-1.08,-0.6899999999999999,1.26,-0.62,1.54,1.08 
1.24,0.32,0.78,-0.76,0.23,0.8,-1.45,2.51,1,1.64,2.22,0.49,0.35,-1.73,1.4,-7.000000000000001E-02 
1.71,0.67,1.75,1.64,-8.E-02,-0.47,-0.1,0.2,-0.2,-0.5600000000000001,3.99,-1.84,-0.19,2.3,-1.13,-0.89 
-0.71,0.87,1.E-02,-1.72,0.7,-1.19,-2.67,0.22,-0.61,0.96,-1.48,1.23,0.85,-0.14,0.58,0.22 
-1.E-02,-2.3,-0.57,-0.31,-0.14,1.2,1.66,0.41,1.6,0.51,-0.17,-1.49,-1.06,-2.29,0.23,-1.06 
0.82,1.57,0.7,1.73,-9.E-02,-1.E-02,-1.16,-1.27,-0.47,-1.38,0.19,1.85,-0.5600000000000001,0.96,-2.68,0.36 
-1.26,0.28,-2.54,-3.62,0.46,-2.22,-2.43,-1.45,-1.41,-0.55,1.58,-0.63,0.37,1.36,-0.12,-0.28 
1.55,-1.58,-1.16,-2.27,-0.2,2.58,-0.34,-0.41,-1.26,-1.33,-0.58,-4.E-02,-0.33,0.31,-1.76,-2.13 
-0.41,-2.65,3.05,0.49,-1.38,1.19,-0.91,-1.04,-0.11,1.59,-0.41,-2.81,0.87,-2.E-02,1.75,-0.19 
1.2,-0.34,2.48,2.41,3.27,-0.41,1.61,1.73,1.63,0.38,-0.86,0.43,0.74,1.36,-2.16,-4.E-02 
0.49,1.19,0.5,3.31,1.9,2.61,-1.22,1.82,1.2,1.27,1.5,0.83,1.31,-0.5,1.7,2.4 
-1.5,-0.9,1.89,1.25,2.41,0.6,0.57,9.E-02,-0.5,1.07,1.05,3.76,-1.33,-1.16,0.16,0.29 
0.43,1.42,-0.59,-0.71,0.88,0.26,0.73,0.83,-0.18,1,2.3,4.E-02,0.91,2.05,-8.E-02,0.44 
-0.6,-0.93,-0.97,-2.36,0.89,0.47,-1.31,-1.E-02,-0.57,-2.E-02,-0.13,-0.77,-2.94,0.17,-2.34,-1.14 
-3.29,-4.08,-2.53,-2.84,-1.96,-1.53,-1.67,-2.74,-2.9,-3.07,-1.43,-1.55,-1.09,-1.42,0.41,-1.08 
1.47,2.51,3.06,3.89,-0.1,1.58,1.88,1.38,0.46,-0.93,0.48,2.06,0.57,0.49,-1.75,-1.06 
-1.31,-0.5600000000000001,0.87,-0.46,-0.44,-1.59,-6.E-02,1.3,0.97,-0.54,-1.08,0.16,1.13,-0.72,-0.88,2.18 
-2.26,-1.03,-1.02,-1.53,-1.29,-1.78,-0.51,1.27,-3.11,-0.43,-9.E-02,2.41,-0.68,-1.25,-0.68,0.41 
-3.85,-2.12,-1.15,3.42,0.77,-2.48,-1.97,1.31,0.57,0.82,0.6899999999999999,-2.21,-1.77,6.E-02,1.06,-1.8 
0.74,0.88,-4.55,-1.41,-2.06,-0.62,0.66,5.E-02,1.04,-0.78,0.87,-1.21,1.74,2.2,-0.44,0.31 
-0.34,-2.12,1.37,-0.41,1.51,8.E-02,0.5,7.000000000000001E-02,-0.86,-1.48,-2.32,-2.68,1.44,-1.59,-2.67,1.23 
0.5600000000000001,-1.1,1.4,-0.92,1.07,0.19,7.000000000000001E-02,1.07,-1.63,1.93,2.29,2.78,0.83,-1.29,-2.57,7.000000000000001E-02 
-5.E-02,-1.28,-2.05,-2.05,0.97,1.24,-1.35,-1.72,-0.71,1.21,0.39,-0.63,-6.E-02,0.59,0.34,-0.33 
-0.2,-0.64,2.54,2.18,-0.84,-0.1,0.44,0.96,5.E-02,0.82,1.4,6.E-02,1.97,-0.78,-1.27,-1.05 
-2.03,-2.92,-0.72,-2.3,0.18,-2.73,-1.96,-0.83,-1.97,-3.54,-1.29,0.95,-0.21,-0.38,-0.4,-0.5600000000000001 
1.59,0.27,-1.26,0.,0.29,0.28,-0.8,-1.85,-0.25,1.9,1.45,0.6,-2.11,-3.77,-1.65,-2.E-02 
1.21,-1.86,-0.73,-2.02,-1.29,-0.9,1.87,0.65,0.74,2.4,3.02,1.6,2.25,0.79,0.58,0.42 
-0.11,1.14,2.01,2.95,-1.58,-0.83,-1.59,-0.57,0.2,-0.48,-1.52,-2.27,1.45,-0.7,-0.23,2.04 
-1.22,-3.21,-4.29,-3.78,-1.42,0.57,-1.36,-1.86,-0.18,-1,-1.31,-1.33,-2.04,-1.15,-2.71,-3.38 
1.38,-6.E-02,-1.12,-2.44,-0.36,0.62,0.6899999999999999,-1.1,4.E-02,-0.34,-0.53,-1.25,0.41,0.44,-0.89,-1.03 
0.31,0.46,-2.35,-2.6,-0.9,-2.5,-1.31,1.37,0.99,0.5,-0.51,0.5,1.75,0.1,2.63,-0.32 
1.09,2.11,2.E-02,0.35,1.09,0.39,-0.97,1.53,-1.25,1.58,-0.52,1.18,-1.01,1.68,0.16,-2.09 
0.57,0.15,1.23,1.08,-1.53,1.27,0.32,2.02,-0.26,-0.57,-0.61,0.33,-5.E-02,0.65,1.33,-1.83 
0.7,1.17,2.51,1.38,1.39,2.44,2.13,2.37,1.62,2.79,0.24,1.54,2.51,0.67,0.99,-0.11 
-2.81,-0.14,-2.43,-1.58,0.24,1.06,4.E-02,0.3,0.26,-1.67,-0.48,2.15,-1.26,2.03,0.74,-1.79 
2.17,0.85,1.14,-2.22,1.2,-7.000000000000001E-02,-0.7,0.2,1.81,0.8100000000000001,0.79,2.59,-2.78,1.15,0.35,-0.73 
2.91,0.97,2.E-02,1.72,0.11,-0.73,1.47,-2.E-02,-2.79,0.92,-0.41,-1.64,0.8,2.14,1.48,1.22 
1.44,-2.1,-4.63,-6.09,-2.32,-1.92,-0.14,-1.92,-1.37,1.63,1.37,-0.26,-0.39,0.18,-2.97,-1.32 
1.19,-0.72,3.81,-0.3,0.8100000000000001,-0.65,-0.6899999999999999,0.75,1.5,0.77,0.6899999999999999,0.43,1.24,1.19,-0.9,1.43 
-1.05,-2.15,-0.78,0.24,1.43,-0.28,-0.23,0.5,0.35,0.33,-1.12,-3.14,1.36,0.2,3.89,-1.49 
1.96,1.9,-1.6,-2.46,0.49,-1.1,-2.52,0.78,5.E-02,1.11,1.07,-0.41,1.36,-0.95,-3.2,-0.46 
1.06,-1.37,0.32,-1.26,-0.9,-8.E-02,-0.53,0.7,-1.95,0.58,1.51,1.52,-0.14,0.2,1.36,-0.12 
0.68,2.14,-0.41,-1.31,-0.7,0.29,-0.38,1.03,2.02,-1.55,-1.31,-0.9399999999999999,0.87,3.18,3.2,-0.28 
1.49,0.79,0.89,1.35,0.34,0.64,1.28,0.92,-0.34,1.32,-1.36,1.34,-0.25,-2.7,0.65,1.E-02 
2.81,1.55,1.E-02,-0.36,2.22,-3.E-02,2.09,1.94,2.94,1.1,-0.25,4.E-02,0.5,0.67,-1.99,4.E-02 
-1.85,-2.1,9.E-02,1.69,-1.2,0.19,-1.96,-4.15,0.26,-0.53,-0.95,0.79,0.52,-0.86,-2.34,1.44 
-2.08,0.45,1.46,2.79,-0.75,1.1,-1.34,0.82,0.63,0.86,-1.97,1.54,-1.03,0.65,-0.45,-0.62 
-1.73,-2.06,-0.82,0.35,-1.23,-2.54,-0.65,1.51,-0.31,-0.6,-0.83,-1.12,-0.29,2.77,2.49,1.31 
0.53,-0.4,1.74,4.69,1.7,-1.14,-2.53,-0.86,-3.2,1.41,5.E-02,1.4,-1.55,-1.97,-0.38,1.42 
1.7,1.99,1.17,0.78,-0.37,3.1,1.3,0.43,1.13,0.16,1.56,2.99,0.2,-5.E-02,-1.24,-1.51 
2.29,2.42,-0.65,2.66,0.89,-0.14,2.45,0.33,0.41,0.99,1.92,2.66,-9.E-02,-2.38,-1.53,-0.58 
0.5,1.86,-1.21,2.2,-1.44,1.53,-0.87,-0.99,-0.71,1.9,0.22,1.14,1.67,2.49,-0.59,-0.36 
-1.38,-0.44,0.16,-2.27,0.28,-1.22,1.85,1.89,1.94,0.53,1.88,3.37,-1.87,-1.99,-0.65,0.45 
1.86,-1.44,-2.7,-1.24,-6.E-02,-0.61,-0.2,-1.16,1.29,1.64,0.22,-0.65,1.37,-1.41,2.41,1.83 
-1.19,-0.71,-0.1,-0.7,-1.31,-1.26,1.22,1.95,1.46,1.07,2.72,-0.5,0.22,-0.85,-0.96,3.E-02 
-2.28,-1.32,-2.35,2.E-02,-1.18,0.76,-1.06,-0.75,0.82,-1.65,0.92,0.53,-2.41,-4.53,0.22,-0.32 
-2.66,-3.59,-2.76,-2.06,-1.03,0.26,-0.41,-0.31,-0.64,1.04,1.28,0.7,-1.59,-1,-1.56,-1.98 
-0.7,-0.84,0.15,2.27,2.37,3.92,2.43,-9.E-02,-0.37,0.41,0.27,0.13,2.37,2.24,-0.13,1.96 
1.08,0.77,-0.5,-0.82,1.63,1.1,0.23,-0.62,0.18,-0.7,-1.73,0.9,2.95,-0.73,0.41,0.17 
-1.29,-7.000000000000001E-02,-7.000000000000001E-02,-5.18,2.77,0.8,0.79,1.05,0.49,0.18,1.37,1.08,-1.91,-3.06,-1.01,-1.11 
-0.96,-0.6,-1.48,-1.8,0.37,-3.E-02,0.1,0.73,-2.54,-0.82,0.73,-0.67,-0.75,1.05,6.E-02,-0.23 
0.49,0.74,0.57,-0.88,-0.24,-0.26,1.26,0.59,0.74,-0.33,-0.61,-4.E-02,2.16,1.43,-4.E-02,0.15 
-0.58,2.E-02,-0.89,-2.83,0.47,1.28,0.3,-0.29,-8.E-02,0.72,0.78,-0.59,-1.16,-0.77,1.15,-9.E-02 
-0.83,0.54,-0.5,1.93,-1.16,-1.57,-1.73,-0.52,1.72,0.28,0.79,1.29,2.13,-0.49,0.71,1.38 
-3.02,-3.24,-0.43,-0.5,-1.36,0.54,-0.27,1.02,-1.03,1.E-02,-2.97,-0.4,-3.27,-2.77,2.77,-0.8 
-2.17,-3.41,-3.21,-4.52,-0.17,0.12,-0.1,1.07,-1.19,-2.02,-1.37,-0.2,-2.16,-1.32,-1.17,-0.2 
0.41,0.91,-0.45,1.57,-1.12,2.54,-1.34,1.63,1.52,-0.31,-1.55,1.35,-2.E-02,-1.31,0.25,-0.68 
-1.14,-1.41,-1.06,0.61,-1.04,0.72,1.E-02,-2.65,-1.54,-0.57,-1.94,-0.86,1.13,4.E-02,-0.73,1.48 
-1,5.E-02,2.48,2.25,0.92,1.92,2.E-02,0.23,1.34,0.86,1.18,0.33,-1.21,-1.31,-0.93,-2.07 
0.,0.76,3.51,1.98,0.64,-0.87,1.27,1.09,3.02,0.14,2.47,2.51,0.36,-5.07,0.11,-0.17 
-1.43,-1.65,-3.02,-2.98,-1.38,0.22,-0.11,-2.54,-1.96,-0.22,0.41,0.3,-0.44,-1.81,0.11,-0.82 
0.72,2.13,-1.57,1.24,1.35,2.98,1.52,0.83,3.24,0.93,-0.62,3.35,-0.55,0.93,1.06,-1.23 
2.72,4.52,2.77,0.22,2.62,-0.38,1.05,3.03,1.51,-0.36,-0.19,1.33,-1.64,0.24,-0.76,1.31 
0.33,-1.54,-0.8100000000000001,-1.93,-1.25,-9.E-02,-2.85,-0.43,-2.27,-0.61,-0.82,-0.41,-6.E-02,-0.53,0.77,1.77 
-8.E-02,2.1,2.61,2.19,1.1,1.02,-1.08,-1.17,-5.E-02,0.55,1.87,2.32,1.32,2.13,0.31,1.35 
1.27,6.E-02,-1.14,3.76,0.21,-1.57,-0.14,-0.24,-1.02,0.16,0.88,-0.21,0.28,-0.97,-0.61,0.18 
1.72,0.49,0.82,-0.75,2.4,-0.15,2.13,0.47,0.86,0.75,0.98,0.57,0.19,-0.59,0.74,-3.74 
-0.97,-1.35,-2.89,-0.78,-1.E-02,-1.56,-0.67,0.62,-0.33,-2.43,-1.55,-0.22,-1.29,-1.24,-3.85,0.8100000000000001 
-2.55,0.31,-2.76,-4.13,-1.87,-0.6,0.36,-2.82,-1.13,-2.23,-0.38,-0.92,0.33,-0.95,-0.35,-0.28 
1.E-02,-1.18,-1.3,-2.11,-1.07,-1.03,-2.29,-3.84,-2.42,-0.88,-2.11,-1.54,0.53,-1.89,-1.97,-0.38 
1.08,-0.36,-0.88,1.E-02,-1.55,-4.02,0.57,-2.33,-2.39,-7.000000000000001E-02,1.72,-1.E-02,2.36,0.62,-2.38,-0.59 
1.36,-1.05,0.54,-0.4,0.35,-0.21,9.E-02,-1.95,0.17,1.19,-0.41,-0.4,1.43,-1.73,1.82,-0.67 
-3.7,-2.85,-1.53,1.3,-1.54,-0.82,-0.19,-3.07,2.69,-0.43,-0.73,-2.28,-1.44,6.E-02,-1.34,-0.83 
-0.32,-0.12,-0.36,-1.89,0.47,2.77,-0.35,-0.95,-1.61,-1.07,-0.12,-0.31,0.47,-2.09,1.71,0.11 
-1.24,-0.48,-2.53,-4.6,-0.99,-2.05,-0.66,-1.55,-0.27,1.35,-0.85,2.15,-0.18,0.82,-4.64,-1.37 
-0.89,-7.000000000000001E-02,0.93,0.46,0.18,-0.74,7.000000000000001E-02,2.35,-1.41,-0.63,-0.46,4.E-02,2.E-02,-0.44,-1.5,2.E-02 
1.5,0.45,0.57,0.67,2.07,0.45,2.7,-0.79,2.74,-1.13,-1.86,0.46,0.49,0.52,0.36,3.E-02 
1.26,6.E-02,-1.05,-0.36,1.17,2.28,0.6899999999999999,-0.45,-0.22,-0.16,-1.26,9.E-02,-0.51,0.48,0.8100000000000001,0.55 
2.31,2.87,0.13,0.45,1.53,2.48,-0.74,-0.46,0.33,-2.07,-1.89,-0.37,3.95,2.2,1.76,3.96 
-0.87,1.39,-1.13,-1.24,1.12,-1.14,1.28,1.07,-1.02,-0.89,0.13,1.3,1.64,-0.11,1.26,1.02 
-0.74,-0.78,-1.4,-0.79,2.E-02,4.E-02,1.01,2.23,0.24,0.77,2.71,-1.72,-0.33,1.4,2.48,1.42 
-0.28,-0.5,1.32,0.98,0.43,-1.58,-1.83,-0.57,-1.32,-1.98,-1.4,-1.32,-1.02,0.77,-1.37,-0.36 
-1.33,-1.24,-0.5,0.26,-1.48,-1.44,-3.22,-1.89,-1.12,-1.54,-2.09,-2.28,1.E-02,0.68,-3.46,-0.18 
-0.49,-0.66,1.6,3.7,1.78,2.03,1.52,-0.26,0.29,1.33,-1.51,-1.09,1.7,-2.43,2.65,1.71 
2.01,0.98,1.59,0.6,-3.24,-0.8100000000000001,-1.85,-1.01,-2.51,0.1,0.5,-0.53,0.2,0.11,1.39,2.E-02 
3.08,0.29,4.06,4.74,1.54,0.59,0.12,1.2,0.77,1.06,-0.46,-1.03,2.94,1.73,0.18,0.84 
0.26,-0.6899999999999999,3.73,4.06,1.22,1.23,0.47,-1.14,1.05,-1.07,0.33,-1.21,1.34,0.72,0.9399999999999999,1.4 
-0.92,-3.63,-1.12,-4.45,0.71,-1.17,-9.E-02,1.84,-1.52,1.78,1.14,1.75,-0.16,-0.74,-1.81,3.E-02 
-1.67,-0.84,0.49,-3.15,-4.E-02,-1.14,1.16,0.32,-0.35,0.16,0.54,0.87,-1.05,0.32,2.04,-2.38 
0.45,0.19,-3.98,-1.67,9.E-02,-0.45,0.72,-0.77,-1.84,-1.22,1.84,-1.12,1.03,-0.39,1.03,0.89 
-1.62,-0.7,-3.18,-2.96,-0.65,-0.71,-0.17,2.78,-0.37,1.57,2.15,0.89,-0.55,-0.68,-0.53,-0.61 
2.96,1.88,0.89,1.27,2.31,-6.E-02,3.81,0.38,1.99,0.14,0.9,0.12,-0.27,-0.12,-0.72,-0.88 
-0.99,-0.9,1.78,-0.87,-1.41,-1.8,1.46,1.08,-2.14,-2.1,-1.75,-2.51,2.14,-0.57,2.4,1.39 
-1.59,0.22,1.2,0.41,-1.54,1.06,-1.59,-0.35,-0.66,5.E-02,-2.02,1.29,2.16,-0.18,1.99,1.19 
-1,-2.23,-2.31,-4.25,-2.71,-1.64,-2.58,-3.83,-2.22,-1.91,1.82,-0.75,0.12,1.2,1.32,0.34 
-0.15,1.08,-0.67,1.52,-0.99,-0.1,0.22,1.2,-6.E-02,-0.65,-1.48,-1.04,-0.6,-0.4,-1.4,0.42 
1.35,3.23,3.46,-1.41,3.56,1.1,3.21,4.02,1.78,1.66,1.72,4.98,0.59,1.79,-1.12,0.97 
-1.2,-0.47,1.03,2.23,-0.72,-1.34,-0.54,-0.25,5.E-02,0.89,3.06,0.88,-0.59,-0.52,-2.35,-0.85 
4.15,3.38,3.21,3.45,1.75,-0.21,1.07,2.13,3.38,0.27,3.34,1.85,3.26,3.7,4.07,1.96 
-3.33,-0.23,-1.47,-0.62,-1.25,-0.98,-0.5,-0.84,-1.02,0.17,-1.22,-0.66,-2.36,-1.44,-1.53,-0.38 
0.32,-0.95,0.48,-0.24,1.04,0.55,1.42,-0.32,-0.9,-5.E-02,-0.8,-0.82,1.35,1.83,0.64,1.41 
-3.77,-3.9,-6.23,-5,-1.33,-7.000000000000001E-02,-0.73,-0.9399999999999999,0.99,-0.46,1.E-02,-1.12,-2.7,-2.21,-1.77,-1.31 
-0.8100000000000001,-0.91,-5.E-02,0.66,1.46,0.88,1.28,2.26,-0.53,-1.7,-0.8,0.65,-0.54,-2.06,2.22,-0.46 
-2.7,-2.84,5.E-02,-2.7,0.43,0.39,0.8,-0.18,0.71,-2.9,0.49,-0.28,-0.91,-1.58,3,-6.E-02 
-4.3,-1.82,-1.25,-0.3,0.93,-1.42,-4.E-02,-0.88,1.43,-1.77,-1.48,-0.34,-1.1,-0.96,-1.25,-1.13 
-0.8,-2.6,-4.86,-3.02,-2.02,1.98,0.76,-4.07,-1.09,-4.E-02,0.55,0.9399999999999999,0.95,1.28,0.82,6.E-02 
-1.65,2.52,1.77,1.81,1.8,2.5,2.47,2.52,2.03,-1.14,1.03,3.23,-1.27,-1.9,-0.97,-2.91 
-2.04,-1.2,1.24,0.61,-2.02,-0.63,-1.94,-0.8,-3.52,2.04,2.02,-1.11,-0.63,-0.14,-1.77,0.48 
1.67,1.39,0.36,-0.77,2.26,2.1,1.4,1.86,1.72,1.53,2.84,2.24,-1.85,-1.2,-0.62,-0.32 
0.78,2.08,3.69,3.46,-0.38,2.49,1.65,0.7,-0.3,2.37,3.13,-0.13,-1.24,-6.E-02,-3.02,1.98 
-0.4,-0.71,1.71,0.83,-1.47,-1.78,-1.52,-1.85,8.E-02,-0.5,0.18,-2.34,-5.E-02,-3.38,-2.4,-2.56 
2.32,1.59,3.11,6.46,-0.52,-7.000000000000001E-02,-0.52,0.32,1.4,3.E-02,0.37,-1.31,0.8100000000000001,2.88,1.07,3.23 
-1.12,0.21,2.53,0.48,-1.51,0.29,-3,-1.52,-1.15,1.26,-1.55,-1.22,0.83,1.36,0.48,1.36 
-1.17,-1.36,-0.61,0.68,-1.3,0.39,-1.09,-4.66,-4.42,-0.77,-2.92,-2.05,-0.79,0.26,-1.62,-0.26 
1.1,1.53,0.66,4.21,1.33,1.59,1.17,0.49,1.67,0.18,-0.2,-0.53,0.66,1.39,1.38,2.1 
-0.67,-2.27,-2.84,-1.92,-0.96,2.28,-0.8,-4.E-02,-0.85,-0.18,-2.6,-0.48,-3.03,2.17,0.59,-2.81 
1.51,2.22,1.57,1.75,-1.48,-0.15,-1.85,0.48,1.73,0.,-2.23,-1.E-02,-0.54,-0.28,1.3,2 
2.09,0.33,-2.21,-0.29,1.02,-0.44,-0.36,0.,-0.24,2.2,-1.75,3.71,0.84,-0.43,2.43,0.19 
1.77,1.66,2.82,-1.26,-0.71,3.35,0.59,1.19,0.9399999999999999,1.46,0.42,3.5,1.38,1.83,-1.32,1.22 
-0.19,-2.19,-3.06,-1.85,-0.38,1.11,0.61,0.5600000000000001,1.17,-0.11,-1.66,1.78,-0.83,0.31,-3.98,-0.79 
2.E-02,0.88,3.47,3.41,2.01,1.36,-4.E-02,-1.35,-0.89,1.96,0.5,-0.47,0.55,-0.98,-0.68,-1.1 
-2.11,-2.28,-2.06,-2.3,0.57,-0.11,-1.18,1.24,0.13,5.E-02,-0.84,-1.27,-0.96,-3.04,-1.6,1.43 
-0.79,2.09,-1.12,1.05,0.12,0.93,1.44,-0.67,0.19,0.61,-1.54,1.17,0.54,-1.59,1.07,1.76 
-0.36,0.34,-1.05,2.59,0.28,0.73,-1.5,-0.25,0.86,-0.6899999999999999,-2.53,-2.97,2.18,0.71,0.55,0.61 
0.93,0.8100000000000001,3.36,1.84,-0.41,-0.8100000000000001,1.09,-0.84,-0.27,-1.45,-0.27,-0.34,-0.9399999999999999,0.45,-2.E-02,0.21 
-3.25,-2.13,-0.12,2.43,-0.43,-1.15,-0.65,0.5600000000000001,0.9,-0.25,2.61,-0.93,-0.78,-1.79,-0.26,-1.69 
0.44,-1.69,-1.11,-0.63,1.79,0.66,-1.79,0.2,0.37,-8.E-02,-0.16,3.E-02,0.64,0.27,1.62,-0.12 
0.43,1.33,-0.77,-1.33,-0.25,-0.73,-0.66,-1.19,-1.43,-1.23,-1.33,-2.99,-3.E-02,-0.29,1.12,0.68 
-1.23,1.2,1.64,2.23,-0.97,-2.85,-2.39,-1.22,-1.72,-0.39,1.66,-0.17,-1.32,2.04,3.7,-2.34 
-0.13,-3.01,-1.49,-1.7,-1.69,-3.03,-1.24,-0.3,-2.83,-0.32,-2.38,-2.41,0.72,-2.46,-3.87,-0.58 
-2.49,-2.04,-2.58,-2.27,-0.1,-0.33,-0.99,-1.97,-1.75,-0.64,-3.07,-1.13,0.45,-0.18,0.76,2.36 
0.11,1.25,0.88,2.8,0.21,0.51,-0.27,-2.3,-1.33,0.79,-0.61,-2.21,1.9,1.56,0.89,0.8100000000000001 
-0.74,-0.11,-2.49,-1.37,-1.43,-1.14,-0.6,-0.62,2.23,1.02,0.6,-0.43,1.04,-0.93,0.22,0.16 
2.18,2.61,2.37,-0.35,0.29,0.3,-1.76,-0.3,1.65,-0.9,-3.82,-0.31,2.25,-0.89,1.63,-0.62 
-3.14,-0.44,-1.54,2.48,-1.66,0.11,-2.1,-0.55,1.14,-1.27,-0.22,-2.12,3.E-02,-1.57,-0.37,0.7 
1.87,2.36,-0.7,2.98,-0.17,-2.63,-2.66,-0.6,-1.17,0.39,3.4,-1.24,2.26,1.76,3.18,2.93 
0.45,2.52,1.65,3.54,0.21,-0.7,2.65,0.2,-1.1,0.58,-3.04,-0.78,1.85,-0.8,0.52,-0.31 
-1.E-02,-2.39,0.84,1.71,1.17,-2.19,-2.05,-0.16,0.35,-0.78,-1.92,-1.85,-1.78,-9.E-02,9.E-02,-1.39 
0.91,1.99,-0.71,1.48,2.28,-1.33,1.79,1.53,1.51,-0.11,0.83,1.64,2.41,2.43,0.99,-0.54 
-2.E-02,-0.71,-0.25,0.84,0.18,-1.64,0.78,1.89,-0.67,0.63,-0.21,-0.55,-1.25,0.28,-1.86,-0.29 
-2.43,-2.5,-0.46,-3.46,-3.6,-2.59,-2.35,-0.74,-1.06,-2.19,-2.33,0.76,-0.77,-0.27,1.42,0. 
-4.49,-6.01,-3.47,-0.93,-1.07,-4.52,0.5,-2.31,-3.15,-4.E-02,-0.64,-1.53,-3.56,-3.26,-3.58,-2.49 
-1.46,-0.23,1.4,0.21,0.65,-1.24,1.84,-0.8100000000000001,1.97,2.E-02,1.32,0.3,1.23,-0.41,3.19,-0.96 
-0.57,-0.34,0.2,2.74,-2.E-02,0.,-0.35,-0.48,2.25,-1.35,-1.37,0.42,-2.08,-5.19,2.06,-1.35 
-1.48,-0.55,0.76,2.E-02,-0.7,0.58,0.77,3.E-02,1.67,-1.75,-1.22,-1.23,0.21,-0.35,-1.72,-0.16 
2.16,-0.14,1.69,1.47,-1.34,0.57,-0.52,1.83,1.01,1.53,-0.19,1.05,3.38,4,3.06,3.46 
0.17,6.E-02,-0.11,1.36,2.84,0.68,1.72,-1.25,-1.71,1.41,-0.47,2.11,-0.3,-1.36,-1.67,-0.11 
0.8100000000000001,-0.4,-0.66,0.8100000000000001,-1.64,-2.24,0.7,-0.41,1.05,-1.64,-0.65,-1,1.69,3.3,4,3.44 
1.6,-2.33,0.22,9.E-02,8.E-02,0.49,1.67,-0.82,0.9,0.61,-7.000000000000001E-02,-1.09,0.98,-0.82,1.97,0.4 
-0.87,1.E-02,0.28,-2.56,-0.32,-2.42,-1.4,0.55,6.E-02,1.48,7.000000000000001E-02,1.24,0.58,1.86,-0.9399999999999999,-0.17 
0.71,-5.E-02,2.12,1.73,-0.16,0.39,0.99,2.54,1.28,1.85,2.08,2.71,1.54,1.78,1.45,1.16 
1.05,1.59,1.55,0.9,2.49,0.78,9.E-02,2.53,1.34,-0.28,-0.58,0.34,0.33,2.64,0.22,0.72 
-1.1,-2.13,-1.09,0.31,0.65,1.E-02,2.94,-0.26,-0.88,-1.23,0.19,-1.87,-2.58,-0.53,0.78,6.E-02 
3.7,1.91,1.09,0.61,1.09,1.E-02,1.62,1.07,0.85,1.17,0.2,3,0.51,2.38,0.61,2 
